2026-07-10 02:22:05  INFO      ======================================================================
2026-07-10 02:22:05  INFO      CAMARF  —  wfa.py  —  Walk-Forward Analysis (semi-WFA)
2026-07-10 02:22:15  INFO      WFA [expanding_cfrac_sizing] WAL/MC@1h fold=fold1_exp  train=5156 test=7735  n_trades=3  sharpe=10.96  pnl=16.30
2026-07-10 02:22:15  INFO      WFA [expanding_cfrac_sizing] WAL/MC@1h fold=fold2_exp  train=12891 test=7734  n_trades=4  sharpe=1326.70  pnl=68.83
2026-07-10 02:22:15  INFO      WFA [expanding_cfrac_sizing] ZION/FHB@1h fold=fold1_exp  train=5156 test=7735  n_trades=1  sharpe=nan  pnl=51.77
2026-07-10 02:22:15  INFO      WFA [expanding_cfrac_sizing] ZION/FHB@1h fold=fold2_exp  train=12891 test=7734  n_trades=0  sharpe=nan  pnl=0.00
2026-07-10 02:22:16  INFO      WFA [expanding_cfrac_sizing] KVUE/KMB@3m fold=fold1_exp  train=1946 test=2919  n_trades=20  sharpe=57.53  pnl=6842.69
2026-07-10 02:22:16  INFO      WFA [expanding_cfrac_sizing] KVUE/KMB@3m fold=fold2_exp  train=4865 test=2919  n_trades=3  sharpe=219.35  pnl=3152.15
2026-07-10 02:22:16  INFO      WFA [expanding/cfrac_sizing] 1303 trades | Sharpe=1.2109 | PnL=13162.15
2026-07-10 02:22:16  INFO      
--- WFA [expanding] strategy=garch_stop ---
2026-07-10 02:22:16  INFO      WFA [expanding_garch_stop] AMD/DD@1h fold=fold1_exp  train=5190 test=7785  n_trades=21  sharpe=12.19  pnl=3993.83
2026-07-10 02:22:16  INFO      WFA [expanding_garch_stop] AMD/DD@1h fold=fold2_exp  train=12975 test=7785  n_trades=1  sharpe=nan  pnl=1318.88
2026-07-10 02:22:16  INFO      WFA [expanding_garch_stop] AXP/CRWD@1h fold=fold1_exp  train=5190 test=7785  n_trades=1  sharpe=nan  pnl=311.28
2026-07-10 02:22:17  INFO      WFA [expanding_garch_stop] AXP/CRWD@1h fold=fold2_exp  train=12975 test=7785  n_trades=7  sharpe=690.96  pnl=1925.12
2026-07-10 02:22:17  INFO      WFA [expanding_garch_stop] AME/DD@1h fold=fold1_exp  train=5190 test=7785  n_trades=3  sharpe=2329.75  pnl=1242.11
2026-07-10 02:22:17  INFO      WFA [expanding_garch_stop] AME/DD@1h fold=fold2_exp  train=12975 test=7785  n_trades=0  sharpe=nan  pnl=0.00
2026-07-10 02:22:17  INFO      WFA [expanding_garch_stop] AME/MAR@1h fold=fold1_exp  train=5190 test=7785  n_trades=56  sharpe=9.74  pnl=1868.39
2026-07-10 02:22:17  INFO      WFA [expanding_garch_stop] AME/MAR@1h fold=fold2_exp  train=12975 test=7785  n_trades=1  sharpe=nan  pnl=470.38
2026-07-10 02:22:18  INFO      WFA [expanding_garch_stop] AMAT/DD@1h fold=fold1_exp  train=5190 test=7785  n_trades=68  sharpe=7.42  pnl=3878.25
2026-07-10 02:22:18  INFO      WFA [expanding_garch_stop] AMAT/DD@1h fold=fold2_exp  train=12975 test=7785  n_trades=35  sharpe=7.11  pnl=3042.05
2026-07-10 02:22:18  INFO      WFA [expanding_garch_stop] APP/CRWD@1h fold=fold1_exp  train=5190 test=7785  n_trades=119  sharpe=3.56  pnl=2533.32
2026-07-10 02:22:18  INFO      WFA [expanding_garch_stop] APP/CRWD@1h fold=fold2_exp  train=12975 test=7785  n_trades=26  sharpe=8.79  pnl=2114.47
2026-07-10 02:22:19  INFO      WFA [expanding_garch_stop] AVGO/CRWD@1h fold=fold1_exp  train=5190 test=7785  n_trades=132  sharpe=3.34  pnl=1686.36
2026-07-10 02:22:19  INFO      WFA [expanding_garch_stop] AVGO/CRWD@1h fold=fold2_exp  train=12975 test=7785  n_trades=26  sharpe=5.62  pnl=927.88
